t_us,P_x1x2_00,P_x1x2_01,P_x1x2_10,P_x1x2_11,P_state_1110111,P_state_1101011,P_state_1110101,P_state_1110110
1.2087087087087087,0.5510723909720683,0.2592536309407491,0.1289901801006181,0.060683797986564335,0.004726346046656602,0.0061667817736457495,0.006125947974610125,0.006125947974610125
1.2112112112112112,0.5453884464297207,0.2605942100226891,0.131286726994732,0.06273061655285819,0.005056295777260396,0.006490549225239376,0.006422876482162496,0.006422876482162496
1.2137137137137137,0.5396536242054651,0.26189888604417627,0.13360686129535676,0.06484062845500203,0.005408233500879494,0.006829991302669397,0.006732115037302327,0.006732115037302327
1.2162162162162162,0.533868635623277,0.2631659383849686,0.13595004188693452,0.06701538410482072,0.005783516911439287,0.007185762792319379,0.007054000500712951,0.007054000500712951
1.2187187187187187,0.5280342575407374,0.2643936044298028,0.1383156933334761,0.06925644469598477,0.006183595638031111,0.0075585392439749795,0.007388849423973722,0.007388849423973722
1.2212212212212215,0.5221513231995022,0.26558009079127765,0.14070320302097689,0.07156538298824543,0.006610000394016638,0.007949016209235058,0.007736973226288012,0.007736973226288012
1.2237237237237237,0.5162207120132593,0.26672358571593885,0.14311191760780462,0.073943784662998,0.007064327972254087,0.008357908514702979,0.00809869352776786,0.00809869352776786
1.2262262262262262,0.510243340694451,0.26782227016975985,0.14554113935732507,0.07639324977846353,0.007548238625622422,0.008785949351629813,0.008474342088921267,0.008474342088921267
1.2287287287287287,0.5042201578478345,0.2688743253498273,0.14799012302632272,0.07891539377601534,0.008063471317137565,0.009233888977134393,0.008864243372723901,0.008864243372723901
1.2312312312312312,0.4981521434932468,0.26987793556169687,0.1504580739008915,0.08151184704416482,0.008611865833562188,0.009702493067744239,0.009268693539493406,0.009268693539493406
1.2337337337337337,0.49204031380539626,0.27083128587816935,0.15294414741435014,0.08418425290208491,0.009195374649956987,0.010192541451112059,0.009687953430662519,0.009687953430662519
1.2362362362362362,0.4858857302102285,0.27173255561670406,0.15544745039163121,0.08693426378143557,0.00981605634549787,0.010704827827921468,0.010122260710527563,0.010122260710527563
1.2387387387387387,0.4796895109686042,0.2725799091583562,0.15796704355294885,0.0897635363200914,0.010476059403093615,0.011240160811151406,0.010571848927594189,0.010571848927594189
1.2412412412412412,0.4734528426922702,0.27337148699598407,0.16050194460591305,0.09267372570583213,0.011177613692671397,0.011799365622019463,0.011036954342324861,0.011036954342324861
1.243743743743744,0.4671769893042313,0.27410539946450335,0.16305113112685285,0.09566648010441137,0.011923040159286488,0.012383285532927793,0.01151780193734436,0.01151780193734436
1.2462462462462462,0.4608632966046257,0.27477972491349784,0.1656135425043926,0.09874343597748383,0.012714772709275644,0.012992782348828912,0.012014580601746386,0.012014580601746386
1.2487487487487487,0.45451319162939413,0.2753925132096903,0.1681880804614994,0.10190621469941713,0.013555374995225307,0.01362873569957549,0.012527427488877118,0.012527427488877118
1.2512512512512513,0.4481281773841758,0.2759417936783732,0.1707736079118777,0.10515642102557322,0.014447539648127596,0.014292041606701698,0.01305643375957431,0.01305643375957431
1.2537537537537538,0.4417098240674814,0.2764255868182141,0.17336894639780906,0.1084956427164956,0.01539407271451052,0.014983610377495116,0.013601664640357447,0.013601664640357447
1.2562562562562563,0.4352597589237077,0.27684191740470604,0.17597287252181246,0.11192545114977322,0.016397879782526204,0.015704364018484747,0.014163173716623196,0.014163173716623196
1.2587587587587588,0.4287796568436919,0.27718882693579194,0.1785841141149826,0.11544740210553332,0.017461968199013325,0.016455232971016396,0.01474099597013534,0.01474099597013534
1.2612612612612613,0.42227123385860676,0.27746438318498357,0.18120134695996698,0.1190630359964435,0.018589465203157924,0.017237152307697488,0.015335122809939433,0.015335122809939433
1.2637637637637638,0.4157362449973629,0.2776666853521753,0.18382319289580792,0.1227738767546534,0.019783637228670572,0.018051057969312514,0.015945478528682094,0.015945478528682094
1.2662662662662665,0.4091764866193648,0.27779386491281916,0.1864482200255042,0.12658142844231116,0.0210478941327098,0.018897883697823137,0.01657191656286031,0.01657191656286031
1.2687687687687688,0.40259380293222663,0.27784408227972157,0.18907494512131165,0.13048716966674068,0.02238577607128175,0.019778559564215457,0.01721423658746661,0.01721423658746661
1.2712712712712713,0.39599009489609766,0.27781552114980984,0.1917018379636613,0.13449254599043176,0.0238009355566918,0.020694012047858066,0.017872204860099758,0.017872204860099758
1.2737737737737738,0.3893673299671966,0.2777063819617292,0.19432732663154056,0.13859896143953374,0.025297131705347316,0.02164516529994662,0.018545557096732317,0.018545557096732317
1.2762762762762765,0.3827275497416147,0.277514877521603,0.1969498029018962,0.14280776983488674,0.026878241285831474,0.02263294224740962,0.019233978417995862,0.019233978417995862
1.2787787787787788,0.3760728738199882,0.27723923244451254,0.19956762670116454,0.14712026703433512,0.028548276091098324,0.02365826469781123,0.019937075180041258,0.019937075180041258
1.2812812812812813,0.36940549902065306,0.276877687249139,0.20217912883278555,0.15153768489742334,0.03031139014576334,0.024722052044797306,0.02065436080227527,0.02065436080227527
1.2837837837837838,0.36272769393674503,0.27642850711290085,0.20478261165194941,0.15606118729840499,0.032171869050077656,0.025825218464353216,0.021385265583221912,0.021385265583221912
1.2862862862862863,0.3560417907442007,0.27588999342346887,0.2073763475509795,0.1606918682813516,0.03413411011771387,0.026968668995184727,0.022129159461377456,0.022129159461377456
1.2887887887887888,0.3493501746549702,0.2752604976485956,0.20995857612006424,0.16543075157636894,0.036202608338450654,0.02815329400165702,0.022885365412734893,0.022885365412734893
1.2912912912912913,0.34265527369512433,0.2745384348819251,0.21252750062893444,0.17027879079401623,0.038381957994636645,0.0293799624105488,0.023653149446330277,0.023653149446330277
1.2937937937937938,0.33595955023503904,0.273722295560466,0.2150812850044904,0.17523686920000514,0.040676864071751216,0.030649514089072315,0.024431693738338412,0.024431693738338412
1.2962962962962963,0.32926549625385343,0.272810653513046,0.21761805226865374,0.18030579796444765,0.04309214868819837,0.03196275258045672,0.025220074248529036,0.025220074248529036
1.298798798798799,0.3225756329181589,0.2718021697386357,0.22013588536268575,0.18548631198051968,0.04563274180367342,0.03332043942167432,0.02601726035618539,0.02601726035618539
1.3013013013013013,0.31589251325520484,0.27069559291230577,0.22263283098421105,0.1907790628482781,0.04830365882213323,0.03472329056627696,0.02682213507215719,0.02682213507215719
1.3038038038038038,0.30921872761656116,0.2694897570933732,0.22510690602685193,0.19618460926321302,0.0511099794071118,0.0361719752991606,0.02763351675552897,0.02763351675552897
1.3063063063063063,0.3025569095040373,0.268183578842875,0.22755610591537748,0.20170340573771048,0.05405683865339285,0.03766711669825085,0.028450162514657134,0.028450162514657134
1.308808808808809,0.2959097415171838,0.26677605459922865,0.22997841324315296,0.20733579064043442,0.05714943025958984,0.039209293049698446,0.0292707495391693,0.0292707495391693
1.3113113113113113,0.2892799577779851,0.2652662612512383,0.23237180575029082,0.213081975220485,0.06039300809833505,0.04079903843837055,0.030093850257404055,0.030093850257404055
1.3138138138138138,0.2826703423850376,0.26365336055760785,0.2347342623770651,0.21894203468028953,0.06379287436163911,0.042436841791151245,0.030917922338463275,0.030917922338463275
1.3163163163163163,0.27608372378585927,0.26193660750489933,0.23706376670738577,0.22491590200185596,0.06735435381424884,0.04412314378656575,0.03174132191893758,0.03174132191893758
1.3188188188188188,0.2695229656153416,0.2601153619936567,0.23935830770823363,0.23100336468276828,0.07108276533473784,0.045858331164805276,0.03256232889620364,0.03256232889620364
1.3213213213213215,0.2629909570716369,0.25818910157977387,0.24161587801689433,0.23720406333169536,0.0749834038717142,0.047642728914386034,0.03337916323377483,0.03337916323377483
1.3238238238238238,0.2564906014991721,0.25615743521418566,0.24383447114072332,0.24351749214591917,0.079061533408389,0.04947658976476196,0.03418998039894609,0.03418998039894609
1.3263263263263263,0.25002480653200493,0.25402011544588965,0.24601207857451823,0.24994299944758766,0.0833223814269047,0.051360082601944745,0.03499285197468829,0.03499285197468829
1.3288288288288288,0.24359647610674,0.2517770482665227,0.24814668833456507,0.2564797872921719,0.0877711218797786,0.05329328115117476,0.03578575067741012,0.03578575067741012
1.3313313313313315,0.23720850664879625,0.2494282991903641,0.25023628601802994,0.2631269081428102,0.09241284398160426,0.055276155196370885,0.0365665548719649,0.0365665548719649
1.3338338338338338,0.23086378678071617,0.2469740958343305,0.25227885929052996,0.2698832580944234,0.09725251602204671,0.05730856544326436,0.037333071511316936,0.037333071511316936
1.3363363363363363,0.22456519840147313,0.24441482831839598,0.2542724059125196,0.27674756736761175,0.10229495684448188,0.059390261807118594,0.03808306175648106,0.03808306175648106
1.3388388388388388,0.21831561931908547,0.24175104809505832,0.25621494443943416,0.28371838814642153,0.1075448199407415,0.06152088494905257,0.03881425215432096,0.03881425215432096
1.3413413413413413,0.21211792466877993,0.2389834672010557,0.25810452621327107,0.29079408191689354,0.11300658134390396,0.06369996934005843,0.039524328032410294,0.039524328032410294
1.343843843843844,0.20597498894646857,0.23611295825984863,0.25993924696704285,0.29797280582663993,0.11868451807857737,0.06592694748864115,0.04021092050834772,0.04021092050834772
1.3463463463463463,0.19988968366403975,0.23314055760733457,0.2617172565327958,0.30525250219582967,0.12458267044999231,0.06820115252272409,0.040871604911308645,0.040871604911308645
1.3488488488488488,0.19386487174359923,0.23006747137924455,0.26343676544215744,0.3126308914349988,0.13070479620253492,0.07052181818863963,0.04150391788452107,0.04150391788452107
1.3513513513513513,0.18790339886722587,0.22689508420426185,0.2650960479313992,0.32010546899711323,0.13705433145335416,0.07288807512180602,0.04210538564213629,0.04210538564213629
1.353853853853854,0.18200808272181093,0.22362496958256153,0.26669344157367464,0.3276735061219522,0.14363436669823804,0.07529894282744741,0.04267354777532345,0.04267354777532345
1.3563563563563563,0.17618170401430067,0.22025890004555132,0.2682273448326301,0.3353320511075173,0.15044763150849813,0.07775331891673166,0.04320596556983986,0.04320596556983986
1.3588588588588588,0.1704269956004028,0.2167988570243321,0.2696962134740171,0.34307793390124797,0.15749647221604463,0.08024996528730774,0.043700218987166285,0.043700218987166285
1.3613613613613613,0.1647466339590996,0.2132470385464083,0.27109855773947394,0.3509077697550183,0.16478281179744125,0.0827874948113643,0.04415390458066671,0.04415390458066671
1.363863863863864,0.15914323199345334,0.20960586437450562,0.2724329416190027,0.3588179620130381,0.1723080967026925,0.08536436044348432,0.044564646495035866,0.044564646495035866
1.3663663663663665,0.15361933638513361,0.20587797792658616,0.2736979860477144,0.36680469964056583,0.18007324669936364,0.08797885000781502,0.044930120900023816,0.044930120900023816
1.3688688688688688,0.14817742721602856,0.20206624562992948,0.2748923763399496,0.37486395081409235,0.18807862240925005,0.09062908687334825,0.04524808459834856,0.04524808459834856
1.3713713713713713,0.1428199175087466,0.1981737547107469,0.27601487293137694,0.3829914548491296,0.19632400989535095,0.09331303530146257,0.04551639639918052,0.04551639639918052
1.3738738738738738,0.13754915356318273,0.19420381017348423,0.27706432450020463,0.3911827117631285,0.2048086056009214,0.09602850992792462,0.045733026377447056,0.045733026377447056
1.3763763763763766,0.13236741328574306,0.19015993220431207,0.27803968097312903,0.3994329735368162,0.21353098480826171,0.09877318658273013,0.04589605921809972,0.04589605921809972
1.3788788788788788,0.12727690657086485,0.1860458546693578,0.2789400062338849,0.4077372325258927,0.22248904816170012,0.1015446147913644,0.046003700842755194,0.046003700842755194
1.3813813813813813,0.12227977093849304,0.18186552545297632,0.2797644867664853,0.4160902168420454,0.2316799647505222,0.1043402266847626,0.04605429614251413,0.04605429614251413
1.3838838838838838,0.11737806524248111,0.17762310838785617,0.2805124359718312,0.4244863903978313,0.24110013187165372,0.10715734145007223,0.04604635479245813,0.04604635479245813
1.3863863863863866,0.11257376149882271,0.17332298616933653,0.2811832937432625,0.43291995858857824,0.25074516079601816,0.10999316373527429,0.04597857689835719,0.04597857689835719
1.388888888888889,0.10786873614919698,0.16896976343292583,0.28177662213238497,0.4413848782854921,0.26060987634703,0.11284477618115067,0.04584987108303087,0.04584987108303087
1.3913913913913913,0.10326476472761865,0.16456826933900304,0.28229210051423564,0.44987486541914284,0.2706883041206736,0.11570912987943224,0.04565936349173418,0.04565936349173418
1.3938938938938938,0.09876351421928647,0.16012355831216793,0.2827295184818885,0.45838340898665686,0.2809736365952853,0.11858303182565409,0.045406404627296455,0.045406404627296455
1.3963963963963966,0.09436653814012762,0.15564090863731136,0.2830887706822573,0.4669037825403039,0.2914581817687284,0.12146313555048918,0.04509057962183446,0.04509057962183446
1.398898898898899,0.09007527214012093,0.15112581826360716,0.28336985362084843,0.4754290559754236,0.3021333213974677,0.12434593642048246,0.04471172505576477,0.04471172505576477
1.4014014014014013,0.08589103451627295,0.14658399886136383,0.28357286888123195,0.4839520977411314,0.3129894943327978,0.12722777669817348,0.04426994852059691,0.04426994852059691
1.4039039039039038,0.0818150275665725,0.14202136794541012,0.28369803066949684,0.4924655738185211,0.32401620937426084,0.13010485838525856,0.043765646071389226,0.043765646071389226
1.4064064064064064,0.07784833810002816,0.13744403940258793,0.2837456754852386,0.5009619470121452,0.3352020679004875,0.13297326142258434,0.04319951389550817,0.04319951389550817
1.408908908908909,0.07399193846715242,0.13285831356091846,0.28371627364583735,0.5094334743260912,0.3465347675187703,0.1358289664634707,0.04257255406076662,0.04257255406076662
1.4114114114114116,0.07024668563381624,0.12827066681455151,0.283610438408452,0.51787220914318,0.35800108173899164,0.13866787758883586,0.041886078076242894,0.041886078076242894
1.4139139139139139,0.06661332383032036,0.12368774351077272,0.28342893710207423,0.5262699955568328,0.36958682095696377,0.14148584755347576,0.04114171101331363,0.04114171101331363
1.4164164164164164,0.06309248257215469,0.1191163472209,0.28317269431164066,0.5346184758953046,0.38127681995362045,0.14427869534238214,0.040341398401950744,0.040341398401950744
1.418918918918919,0.05968467422139826,0.11456343246592719,0.2828427899510178,0.5429091033616565,0.39305496316862687,0.14704221680931356,0.039487413476423434,0.039487413476423434
1.4214214214214216,0.05639029063195519,0.11003609590586472,0.2824404511880588,0.5511331622741217,0.4049042412758811,0.1497721864094678,0.03858236182417721,0.03858236182417721
1.4239239239239239,0.05320960055159155,0.105541566973057,0.2819670406548691,0.5592817918204822,0.4168068069954758,0.15246435206516265,0.037629181291046886,0.037629181291046886
1.4264264264264264,0.050142750897828436,0.10108719916456718,0.28142404748651545,0.5673460024510888,0.428743995265805,0.15511443007772055,0.03663113712825014,0.03663113712825014
1.4289289289289289,0.047189765432249245,0.09668045753528563,0.2808130730454645,0.5753167039870006,0.4406963262694469,0.15771809611857465,0.03559181426266801,0.03559181426266801
1.4314314314314316,0.04435054601883284,0.09232890496810534,0.2801358203968112,0.583184728616251,0.45264350391988356,0.16027098243124205,0.03451510820329779,0.03451510820329779
1.4339339339339339,0.04162487366588608,0.08804018522630777,0.2793940842854796,0.5909408568223263,0.46456445206134267,0.1627686807323388,0.03340521539222946,0.03340521539222946
1.4364364364364364,0.03901241438385298,0.08382200732281997,0.2785897525798405,0.598575825713487,0.476437381554571,0.16520676008116414,0.03226662293857934,0.03226662293857934
1.4389389389389389,0.036512724568425546,0.07968212797407107,0.27772481061359233,0.6060803368439112,0.4882398869190293,0.16758079262982428,0.031104096291071897,0.031104096291071897
1.4414414414414416,0.03412525542358724,0.07562833216883333,0.2768013458097289,0.6134450665978503,0.49994903942669594,0.16988638384802857,0.029922663308527407,0.029922663308527407
1.443943943943944,0.031849357788746056,0.0716684136279523,0.2758215536920905,0.620660674891211,0.5115414456712633,0.17211920638330322,0.02872759422971171,0.02872759422971171
1.4464464464464464,0.029684285533778342,0.06781015371125111,0.27478773867868284,0.6277178220762876,0.5229932858462937,0.17427503051926857,0.027524377609564332,0.027524377609564332
1.4489489489489489,0.027629203100617537,0.06406130567659099,0.2737023230478874,0.6346071681749044,0.5342803334428388,0.17634975920725218,0.026318695019177236,0.026318695019177236
1.4514514514514516,0.02568318892994889,0.060429574977253084,0.27256784149656094,0.6413193945962368,0.5453780322497868,0.17833944844623595,0.025116393733459825,0.025116393733459825
1.453953953953954,0.023845239364088656,0.056922600000428175,0.271386931038755,0.6478452295967279,0.5562616170485463,0.18024031850853892,0.023923458792443723,0.023923458792443723
1.4564564564564564,0.022114272042205115,0.05354793125233321,0.27016231296219323,0.6541754837432685,0.5669062599842216,0.18204875291240089,0.022745983532079798,0.022745983532079798
1.4589589589589589,0.02048913061464854,0.05031301096172139,0.2688967732156501,0.6603010852079801,0.577287193170546,0.18376129081065726,0.02159013827518974,0.02159013827518974
1.4614614614614614,0.018968592470924684,0.047225156033017274,0.2675931506080511,0.666213100888007,0.5873797711906619,0.18537462250914938,0.02046213764670316,0.02046213764670316
1.463963963963964,0.017551373795402014,0.044291535057762926,0.2662543144195041,0.671902776727331,0.5971595288858105,0.18688557803144998,0.019368203500204708,0.019368203500204708
1.4664664664664666,0.016236136409282547,0.041519146146891256,0.2648831485318321,0.6773615689119944,0.6066022423366682,0.18829112471772944,0.01831452648067795,0.01831452648067795
1.468968968968969,0.015021493689064412,0.03891479097098583,0.263482533065225,0.6825811822747251,0.6156840479400748,0.18958836933403891,0.017307225764261094,0.017307225764261094
1.4714714714714714,0.013906020416067229,0.036485055484825085,0.26205534666790864,0.6875535774311992,0.6243815741087146,0.19077458184752896,0.016352311936851927,0.016352311936851927
1.4739739739739741,0.012888261139869088,0.03423628793397081,0.2606044677167556,0.6922709832094041,0.6326720962016978,0.19184722381354224,0.01545564957269218,0.01545564957269218
1.4764764764764766,0.011966737605160486,0.03217457507924125,0.2591327741173474,0.6967259131982508,0.6405336694679673,0.19280397879103675,0.0146229190777412,0.0146229190777412
1.478978978978979,0.011139956232531969,0.030305719037538755,0.2576431442818659,0.7009111804480634,0.6479452113693597,0.1936427840980307,0.013859578072604508,0.013859578072604508
1.4814814814814814,0.01040641443232724,0.02863521192205317,0.256138450391328,0.7048199232542915,0.6548865663344242,0.19436185489300534,0.013170820969714753,0.013170820969714753
1.4839839839839841,0.009764610571861116,0.027168221527555214,0.2546215704877514,0.7084455974128319,0.6613385360002834,0.19495971720112143,0.012561543355683016,0.012561543355683016
1.4864864864864866,0.00921305019777132,0.025909569045426305,0.2530953766748773,0.7117820040819249,0.6672829930933675,0.19543521717503673,0.012036303864019127,0.012036303864019127
1.4889889889889891,0.008750252701622663,0.02486370887103281,0.2515627210469159,0.714823317380429,0.6727030283332655,0.19578752070715932,0.011599288825328336,0.011599288825328336
1.4914914914914914,0.00837475700797092,0.024034706310424488,0.2500264112410852,0.7175641254405194,0.6775831102500802,0.19601609769653383,0.011254278252609214,0.011254278252609214
1.493993993993994,0.008085128191457406,0.023426218989351363,0.24848918988387125,0.71999946293532,0.6819091881577675,0.19612070278367863,0.011004615853728809,0.011004615853728809
1.4964964964964966,0.007879965730752754,0.023041485286507235,0.24695372691921746,0.7221248220635227,0.6856687096997515,0.19610136216095012,0.0108531844904787,0.0108531844904787
1.4989989989989991,0.007757908651808114,0.02288330455260293,0.2454225945290313,0.7239361922665574,0.6888506481096972,0.19595834914075355,0.010802379599531342,0.010802379599531342
1.5015015015015014,0.007717641304879203,0.02295402102483394,0.2438982520595674,0.7254300856107194,0.6914455318642324,0.1956921712372861,0.010854086303736967,0.010854086303736967
1.504004004004004,0.007757897128974006,0.023255502865421687,0.2423830241531068,0.7266035758524975,0.6934455452034238,0.19530355900186583,0.011009656541271761,0.011009656541271761
1.5065065065065066,0.007877465811386779,0.02378913579792583,0.24087911304330398,0.7274542853473833,0.6948446023128184,0.1947934845752732,0.011269896298644737,0.011269896298644737
1.5090090090090091,0.008075198094614197,0.024555811713983387,0.23938860221904876,0.7279803879723538,0.6956384407295204,0.19416317840280287,0.011635053995587832,0.011635053995587832
1.5115115115115116,0.008350009394667773,0.02555591604603876,0.2379134580053938,0.7281806165538999,0.6958246737503546,0.1934141458648112,0.012104812145992315,0.012104812145992315
1.514014014014014,0.008700882884063453,0.026789316457994386,0.23645553201130343,0.7280542686466389,0.6954027813251211,0.19254818296332288,0.012678283524982662,0.012678283524982662
1.5165165165165164,0.00912687087239325,0.028255349068530163,0.23501655458937915,0.7276012254696973,0.6943740875896195,0.19156738194168713,0.013354009710377895,0.013354009710377895
1.5190190190190191,0.00962710040364323,0.02995282384378375,0.23359816048328919,0.7268219152692835,0.692741678904283,0.19047415204586243,0.014129971895163351,0.014129971895163351
1.5215215215215216,0.010200773941917166,0.03188001654825588,0.2322018785588111,0.725717330951016,0.690510434113395,0.18927120843926823,0.015003597854962662,0.015003597854962662
1.524024024024024,0.01084717008630496,0.03403466561667235,0.23082912335236003,0.724289040944662,0.6876870705315198,0.18796155406971365,0.015971773977415712,0.015971773977415712
1.5265265265265264,0.011565641740652003,0.03641396564589598,0.22948117266808335,0.7225392199453688,0.6842801965667316,0.18654844490252576,0.017030858865548112,0.017030858865548112
1.5290290290290292,0.012355615269963188,0.03901457009464989,0.22815915821079408,0.7204706564245931,0.6803002751367672,0.18503535823566813,0.01817670499059258,0.01817670499059258
1.5315315315315317,0.013216591128141554,0.04183260399656004,0.22686407106770784,0.7180867338075902,0.6757594926008995,0.18342596810277248,0.019404688787339572,0.019404688787339572
1.5340340340340342,0.01414813950496606,0.04486366513700674,0.22559674302740057,0.7153914523306267,0.6706716613706885,0.18172410689347565,0.020709738946046455,0.020709738946046455
1.5365365365365364,0.01514989628800592,0.048102831357134175,0.22435784077040205,0.7123894315844577,0.6650521273978109,0.17993374031813014,0.02208637019215833,0.02208637019215833
1.5390390390390392,0.01622155490944375,0.051544660024018404,0.22314784818004718,0.7090859368864906,0.6589177648293963,0.17805894197335448,0.023528715266139803,0.023528715266139803
1.5415415415415417,0.01736286527570107,0.055183212247683126,0.22196709813286636,0.7054868243437499,0.6522869004127446,0.17610390456484556,0.02503056853941982,0.02503056853941982
1.5440440440440442,0.018573628429844787,0.059012066317476145,0.2208157843499777,0.7015985209027011,0.6451792733583495,0.17407294228751255,0.026585425642199886,0.026585425642199886
1.5465465465465464,0.019853689871751772,0.06302432991017556,0.21969397163623705,0.6974280085818355,0.6376159499065932,0.1719704932989884,0.02818652444430149,0.02818652444430149
1.549049049049049,0.02120293192439961,0.06721265277384407,0.21860160562759748,0.6929828096741587,0.6296191857720109,0.16980112027584388,0.02982688908732805,0.02982688908732805
1.5515515515515517,0.022621263360276585,0.0715692360920667,0.21753851392626083,0.6882709866213951,0.621212290122497,0.1675695023950054,0.03149937558624432,0.03149937558624432
1.5540540540540542,0.024108619227084897,0.07608587050537623,0.21650445113321348,0.6833010591343259,0.6124194098294855,0.16528044696287275,0.033196729785225684,0.033196729785225684
1.5565565565565567,0.025664950429355394,0.08075395162805735,0.21549909525626293,0.6780820026863252,0.6032654665195554,0.16293886635148944,0.03491163503889886,0.03491163503889886
1.559059059059059,0.0272902143533908,0.08556450317881804,0.21452205029677832,0.6726232321710128,0.593776099417368,0.16054975264376906,0.03663675992923923,0.03663675992923923
1.5615615615615617,0.028984359645062033,0.09050819260761427,0.21357282990568724,0.6669346178416372,0.583977629554562,0.15811813702638453,0.03836480026092201,0.03836480026092201
1.5640640640640642,0.0307473163513188,0.09557536348856153,0.2126508654388944,0.6610264547212256,0.5738969121353978,0.15564905982061236,0.04008852554789934,0.04008852554789934
1.5665665665665667,0.03257898935986281,0.10075607743689961,0.21175552462539513,0.6549094085778424,0.5635611137571102,0.15314754519935797,0.04180082880237463,0.04180082880237463
1.569069069069069,0.034479242459896614,0.10604013898957401,0.21088610153344808,0.6485945170170815,0.5529975565613995,0.15061856355793013,0.043494771607158415,0.043494771607158415
1.5715715715715717,0.03644788453269143,0.11141712700389687,0.21004181991677448,0.6420931685466371,0.542233577960381,0.14806700718801113,0.045163631156887145,0.045163631156887145
1.5740740740740742,0.038484647460671546,0.11687641217904825,0.20922181989498714,0.6354171204652936,0.5312965003128922,0.14549766538166498,0.04680093963468808,0.04680093963468808
1.5765765765765767,0.040589184939914466,0.12240721125506553,0.20842520664559788,0.6285783971594227,0.5202134897474275,0.14291523731935638,0.048400527889794015,0.048400527889794015
1.579079079079079,0.042761060574046536,0.12799861905741103,0.2076510659413671,0.6215892544271749,0.5090114900912875,0.14032433198313277,0.04995655530874475,0.04995655530874475
1.5815815815815815,0.04499973548714756,0.1336396381133106,0.2068984794028433,0.6144621469966983,0.49771711923128376,0.1377294700684531,0.051463535538635474,0.051463535538635474
1.5840840840840842,0.047304554393631744,0.13931920507540746,0.20616653646357483,0.6072097040673866,0.4863565370036133,0.1351350840739549,0.05291636205246576,0.05291636205246576
1.5865865865865867,0.049674728419640525,0.14502621239027608,0.20545433993640694,0.5998447192536764,0.4749553291482382,0.13254551381660287,0.054310334831155535,0.054310334831155535
1.5890890890890892,0.05210934356926963,0.15074956774569348,0.2047610609903428,0.5923800276946937,0.46353829501201566,0.1299650203189854,0.05564119463110166,0.05564119463110166
1.5915915915915915,0.054607345244527754,0.15647821755385607,0.20408593577925938,0.5848285014223567,0.45212943204694817,0.12739776916294995,0.056905141696454074,0.056905141696454074
1.5940940940940942,0.057167527978864215,0.16220118006362144,0.2034282714116668,0.5772030205458469,0.4407519187529574,0.12484781522240362,0.058098846346522515,0.058098846346522515
1.5965965965965967,0.05978851215773398,0.1679075636508604,0.20278742814611403,0.5695164960452916,0.4294281423285606,0.12231907549298816,0.059219447664258566,0.059219447664258566
1.5990990990990992,0.06246874005327858,0.17358661187269192,0.20216283624280174,0.5617818118312279,0.418179586717765,0.11981531567480418,0.060264553909460936,0.060264553909460936
1.6016016016016015,0.06520647608570712,0.17922775242783676,0.20155401407051246,0.5540117574159437,0.40702667610692905,0.11734013688788447,0.061232245493655794,0.061232245493655794
1.604104104104104,0.06799978964136345,0.18482062255081963,0.2009605568354947,0.5462190309723227,0.39598870750666804,0.11489695402770592,0.06212107777897957,0.06212107777897957
1.6066066066066067,0.07084654359831652,0.19035509941713866,0.2003821368780468,0.5384162201064983,0.3850838058326766,0.1124889847068225,0.06293008393406406,0.06293008393406406
1.6091091091091092,0.07374436655771015,0.19582130933576092,0.19981848486501275,0.5306158392415166,0.3743290038536796,0.11011923875573452,0.06365876687085228,0.06365876687085228
1.6116116116116117,0.07669067479858858,0.20120968660740757,0.19926943888466278,0.5228301997093415,0.3637401667019881,0.10779053840852915,0.06430708467286596,0.06430708467286596
1.614114114114114,0.07968266622140827,0.20651099438751047,0.19873494982614281,0.5150713895649378,0.353332030356577,0.1055055261445326,0.06487542260495655,0.06487542260495655
1.6166166166166167,0.08271731622455224,0.21171634242178028,0.19821508883277686,0.5073512525208903,0.34311819683715006,0.10326667585266008,0.06536456624062521,0.06536456624062521
1.6191191191191192,0.08579136895154785,0.21681719636133837,0.19771004864373198,0.49968138604338136,0.3331111156720624,0.10107630239104236,0.06577568254789458,0.06577568254789458
1.6216216216216217,0.08890132685311848,0.22180538302841846,0.19722014295197093,0.4920731471664918,0.32332207773822685,0.09893656984697208,0.06611030801211916,0.06611030801211916
1.624124124124124,0.09204349070308446,0.2266731401810296,0.19674585307037207,0.484537516045514,0.3137610989665875,0.09684951126321321,0.06637033599175889,0.06637033599175889
1.6266266266266267,0.09521394927104468,0.23141311667709247,0.1962878139055434,0.4770851201463194,0.30443703098657415,0.0948170269465017,0.06655798916742002,0.06655798916742002
1.6291291291291292,0.09840858176216638,0.23601838487561755,0.19584681106294197,0.4697262222992748,0.29535765135069175,0.09284088468825272,0.06667578027258048,0.06667578027258048
1.6316316316316317,0.10162303314010675,0.24048243112170758,0.19542375219048702,0.46247078354769816,0.2865298046448981,0.09092271188715861,0.06672646983795434,0.06672646983795434
1.6341341341341342,0.10485273673197716,0.24479918586448568,0.19501967955407457,0.4553283978494623,0.27795935588241005,0.08906399800465743,0.06671303284316167,0.06671303284316167
1.6366366366366365,0.1080929342549804,0.24896304841850742,0.19463577390284392,0.448308243423668,0.2696511277407506,0.0872660933774392,0.06663863766060242,0.06663863766060242
